,game_id,team_id,won,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,Game_away,Game_home,Game_OT,Game_REG,Game_SO
331,2016030234,18,1,2,25,31,10,4,1,47.1,10,7,0,1,0,1,0
332,2016030235,18,0,1,22,25,10,3,1,54.4,2,4,1,0,0,1,0
333,2016030235,19,1,2,32,31,6,5,0,45.6,2,6,0,1,0,1,0
334,2016030236,19,0,1,24,27,8,1,0,55.9,9,5,1,0,0,1,0
335,2016030236,18,1,3,18,27,2,4,0,44.1,21,7,0,1,0,1,0
336,2015030161,16,0,0,35,24,8,5,0,45.8,4,7,1,0,1,0,0
337,2015030161,19,1,1,18,41,10,4,0,54.2,4,8,0,1,1,0,0
338,2015030162,16,1,3,29,25,6,3,1,56.2,2,3,1,0,0,1,0
339,2015030162,19,0,2,31,41,10,1,0,43.8,6,11,0,1,0,1,0
340,2015030163,19,1,3,36,40,12,3,2,50.6,9,5,1,0,0,1,0
341,2015030163,16,0,2,46,36,10,4,1,49.4,12,5,0,1,0,1,0
342,2015030164,19,1,4,20,48,62,4,2,53.3,11,8,1,0,0,1,0
343,2015030164,16,0,3,42,28,78,2,1,46.7,10,7,0,1,0,1,0
344,2015030165,16,1,4,35,36,6,1,0,46.7,10,10,1,0,1,0,0
345,2015030165,19,0,3,46,39,2,3,1,53.3,4,5,0,1,1,0,0
346,2015030166,19,0,3,28,40,6,1,0,50.8,8,12,1,0,0,1,0
347,2015030166,16,1,6,36,38,2,3,2,49.2,16,9,0,1,0,1,0
348,2015030167,16,0,2,33,19,4,1,1,52.4,2,6,1,0,0,1,0
349,2015030167,19,1,3,26,34,2,2,0,47.6,5,9,0,1,0,1,0
350,2014030221,15,1,2,29,32,6,2,1,44.3,13,3,1,0,0,1,0
351,2014030221,3,0,1,32,34,6,2,0,55.7,20,7,0,1,0,1,0
352,2014030222,15,0,2,32,38,8,1,0,53.4,12,5,1,0,0,1,0
353,2014030222,3,1,3,35,30,2,4,1,46.6,13,7,0,1,0,1,0
354,2014030223,3,0,0,30,31,4,2,0,31.0,15,7,1,0,0,1,0
355,2014030223,15,1,1,22,39,4,2,0,69.0,15,9,0,1,0,1,0
356,2014030224,3,0,1,29,31,13,1,0,43.3,10,11,1,0,0,1,0
357,2014030224,15,1,2,30,37,23,1,0,56.7,14,7,0,1,0,1,0
358,2014030225,15,0,1,29,24,4,2,0,52.3,5,10,1,0,1,0,0
359,2014030225,3,1,2,43,32,4,2,0,47.7,18,10,0,1,1,0,0
360,2014030226,3,1,4,28,30,8,3,1,45.9,14,4,1,0,0,1,0
361,2014030226,15,0,3,45,36,6,4,0,54.1,14,6,0,1,0,1,0
362,2014030227,15,0,1,36,26,8,3,0,59.5,9,1,1,0,1,0,0
363,2014030227,3,1,2,39,32,6,4,1,40.5,12,9,0,1,1,0,0
364,2014030211,14,1,2,35,32,6,4,0,38.2,10,5,1,0,1,0,0
365,2014030211,8,0,1,44,43,8,3,0,61.8,25,12,0,1,1,0,0
366,2014030212,14,1,6,24,21,13,8,4,45.0,12,1,1,0,0,1,0
367,2014030212,8,0,2,29,28,53,3,0,55.0,9,10,0,1,0,1,0
368,2014030213,8,0,1,31,24,6,2,0,51.7,9,6,1,0,0,1,0
369,2014030213,14,1,2,19,28,4,3,0,48.3,14,4,0,1,0,1,0
370,2014030214,8,1,6,40,29,8,3,1,51.5,3,5,1,0,0,1,0
371,2014030214,14,0,2,24,30,8,3,2,48.5,10,3,0,1,0,1,0
372,2014030215,14,0,1,25,44,22,0,0,47.4,15,4,1,0,0,1,0
373,2014030215,8,1,2,29,30,18,3,0,52.6,14,5,0,1,0,1,0
374,2014030216,8,0,1,19,22,4,2,0,41.9,14,2,1,0,0,1,0
375,2014030216,14,1,4,28,33,4,2,1,58.1,14,7,0,1,0,1,0
376,2016030131,10,0,2,37,47,6,1,0,53.5,10,3,1,0,1,0,0
377,2016030131,15,1,3,44,52,2,3,1,46.5,17,12,0,1,1,0,0
378,2016030132,10,1,4,51,50,12,5,1,61.0,17,7,1,0,1,0,0
379,2016030132,15,0,3,50,55,12,5,2,39.0,28,13,0,1,1,0,0
380,2016030133,15,0,3,26,31,12,3,0,51.7,10,7,1,0,1,0,0
381,2016030133,10,1,4,28,42,12,3,1,48.3,11,9,0,1,1,0,0
382,2016030134,15,1,5,27,31,8,1,1,52.5,9,9,1,0,0,1,0
383,2016030134,10,0,4,34,49,2,4,1,47.5,29,8,0,1,0,1,0
384,2016030135,10,0,1,25,23,10,4,0,45.5,13,10,1,0,1,0,0
385,2016030135,15,1,2,28,34,12,3,1,54.5,11,12,0,1,1,0,0
386,2016030136,15,1,2,36,38,4,2,0,36.1,15,9,1,0,1,0,0
387,2016030136,10,0,1,38,45,6,1,0,63.9,18,12,0,1,1,0,0
388,2016030141,29,0,1,32,49,6,2,0,45.3,2,6,1,0,0,1,0
389,2016030141,5,1,3,29,35,4,3,1,54.7,7,6,0,1,0,1,0
390,2016030142,29,0,1,40,51,28,2,0,43.1,2,2,1,0,0,1,0
391,2016030142,5,1,4,32,30,6,2,0,56.9,5,6,0,1,0,1,0
392,2016030143,5,1,5,47,31,4,3,1,54.9,6,10,1,0,1,0,0
393,2016030143,29,0,4,37,33,6,2,1,45.1,5,8,0,1,1,0,0
394,2016030144,5,0,4,31,23,6,3,1,36.8,5,7,1,0,0,1,0
395,2016030144,29,1,5,34,27,6,3,0,63.2,2,11,0,1,0,1,0
396,2016030145,29,0,2,51,37,8,3,1,41.8,5,3,1,0,0,1,0
397,2016030145,5,1,5,32,18,6,4,2,58.2,5,6,0,1,0,1,0
398,2014030141,2,1,4,27,36,4,2,0,37.1,5,9,1,0,0,1,0
399,2014030141,15,0,1,25,46,6,2,0,62.9,11,8,0,1,0,1,0
400,2014030142,2,0,3,21,38,2,1,0,49.1,14,4,1,0,0,1,0
401,2014030142,15,1,4,35,59,2,1,1,50.9,10,2,0,1,0,1,0
402,2014030143,15,0,1,25,43,6,3,0,50.8,10,5,1,0,1,0,0
403,2014030143,2,1,2,42,44,6,3,0,49.2,6,11,0,1,1,0,0
404,2014030144,15,1,2,30,38,8,1,0,50.8,13,12,1,0,1,0,0
405,2014030144,2,0,1,37,50,2,4,0,49.2,22,20,0,1,1,0,0
406,2014030145,2,0,1,23,49,31,2,0,36.7,9,5,1,0,0,1,0
407,2014030145,15,1,5,41,49,9,3,0,63.3,8,11,0,1,0,1,0
408,2014030146,15,0,1,39,32,14,3,1,54.8,12,14,1,0,0,1,0
409,2014030146,2,1,3,38,46,38,1,0,45.2,14,23,0,1,0,1,0
410,2014030147,2,0,1,11,54,0,1,0,39.6,11,4,1,0,0,1,0
411,2014030147,15,1,2,26,46,2,0,0,60.4,9,9,0,1,0,1,0
412,2016030161,19,1,2,26,18,6,4,0,41.2,6,6,1,0,1,0,0
413,2016030161,30,0,1,52,35,8,3,0,58.8,9,15,0,1,1,0,0
414,2016030162,19,1,2,22,21,8,2,0,37.1,3,5,1,0,0,1,0
415,2016030162,30,0,1,24,38,6,3,1,62.9,8,5,0,1,0,1,0
416,2016030163,30,0,1,41,29,8,4,0,58.3,3,7,1,0,0,1,0
417,2016030163,19,1,3,31,31,10,3,1,41.7,4,4,0,1,0,1,0
418,2016030164,30,1,2,28,28,6,2,0,50.8,2,6,1,0,0,1,0
419,2016030164,19,0,0,28,34,6,2,0,49.2,7,6,0,1,0,1,0
420,2016030165,19,1,4,27,12,14,4,0,44.9,3,4,1,0,1,0,0
421,2016030165,30,0,3,37,30,10,6,2,55.1,9,5,0,1,1,0,0
422,2015030311,14,1,3,20,40,11,2,1,39.7,4,6,1,0,0,1,0
423,2015030311,5,0,1,35,31,6,4,1,60.3,9,4,0,1,0,1,0
424,2015030312,14,0,2,21,36,4,1,0,50.0,3,5,1,0,1,0,0
425,2015030312,5,1,3,41,47,2,2,0,50.0,9,7,0,1,1,0,0
426,2015030313,5,1,4,48,16,6,3,1,53.1,8,7,1,0,0,1,0
427,2015030313,14,0,2,28,30,20,1,0,46.9,11,7,0,1,0,1,0
428,2015030314,5,0,3,38,29,12,4,1,51.6,10,2,1,0,0,1,0
429,2015030314,14,1,4,37,27,12,4,1,48.4,7,4,0,1,0,1,0
430,2015030315,14,1,4,25,37,8,3,0,45.6,1,5,1,0,1,0,0
431,2015030315,5,0,3,34,43,8,3,0,54.4,9,6,0,1,1,0,0
432,2015030316,5,1,5,34,18,2,3,1,44.3,7,8,1,0,0,1,0
433,2015030316,14,0,2,31,26,6,1,0,55.7,17,6,0,1,0,1,0
434,2015030317,14,0,1,17,39,12,1,0,41.5,5,2,1,0,0,1,0
435,2015030317,5,1,2,39,30,6,5,0,58.5,8,10,0,1,0,1,0
436,2016030221,5,1,3,21,17,2,2,0,54.4,11,9,1,0,0,1,0
437,2016030221,15,0,2,35,41,6,0,0,45.6,6,7,0,1,0,1,0
438,2016030222,5,1,6,24,19,10,3,1,44.6,4,6,1,0,0,1,0
439,2016030222,15,0,2,36,37,16,5,1,55.4,13,9,0,1,0,1,0
440,2016030223,15,1,3,33,31,23,5,2,46.3,4,3,1,0,1,0,0
441,2016030223,5,0,2,30,36,14,5,0,53.7,12,4,0,1,1,0,0
442,2016030224,15,0,2,38,30,14,4,0,44.8,4,5,1,0,0,1,0
443,2016030224,5,1,3,19,40,12,5,1,55.2,5,10,0,1,0,1,0
444,2016030225,5,0,2,22,15,6,2,1,60.7,12,3,1,0,0,1,0
445,2016030225,15,1,4,32,38,4,3,0,39.3,14,10,0,1,0,1,0
446,2016030226,15,1,5,26,38,8,4,2,47.8,4,8,1,0,0,1,0
447,2016030226,5,0,2,18,32,10,3,0,52.2,11,4,0,1,0,1,0
448,2016030227,5,1,2,28,29,9,2,0,39.0,9,12,1,0,0,1,0
449,2016030227,15,0,0,29,32,9,2,0,61.0,10,11,0,1,0,1,0
450,2014030171,52,0,2,27,37,8,3,0,37.5,13,7,1,0,0,1,0
451,2014030171,24,1,4,33,46,6,3,2,62.5,9,5,0,1,0,1,0
452,2014030172,52,0,1,29,33,10,4,0,47.5,12,4,1,0,0,1,0
453,2014030172,24,1,2,39,48,8,4,1,52.5,9,1,0,1,0,1,0
454,2014030173,24,1,5,31,44,8,3,0,48.8,13,5,1,0,1,0,0
455,2014030173,52,0,4,35,61,8,3,1,51.2,11,4,0,1,1,0,0
456,2014030174,24,1,5,35,35,6,1,0,53.5,6,3,1,0,0,1,0
457,2014030174,52,0,2,27,45,2,3,1,46.5,10,7,0,1,0,1,0
458,2017030241,28,0,0,33,33,31,5,0,47.8,8,6,1,0,0,1,0
459,2017030241,54,1,7,34,48,10,10,3,52.2,10,15,0,1,0,1,0
460,2017030242,28,1,4,47,48,12,7,2,55.1,7,12,1,0,1,0,0
461,2017030242,54,0,3,29,52,22,2,0,44.9,15,26,0,1,1,0,0
462,2017030243,54,1,4,33,35,8,6,2,42.3,6,4,1,0,1,0,0
463,2017030243,28,0,3,42,44,12,4,1,57.7,13,14,0,1,1,0,0
464,2017030244,54,0,0,34,37,22,5,0,44.3,5,5,1,0,0,1,0
465,2017030244,28,1,4,34,31,22,5,1,55.7,4,7,0,1,0,1,0
466,2017030245,28,0,3,30,35,20,4,1,49.3,7,4,1,0,0,1,0
467,2017030245,54,1,5,39,53,18,4,1,50.7,15,18,0,1,0,1,0
468,2017030246,54,1,3,33,38,4,1,0,43.8,1,2,1,0,0,1,0
469,2017030246,28,0,0,28,25,2,2,0,56.2,13,7,0,1,0,1,0
470,2017030181,28,1,3,34,22,8,6,1,52.6,13,5,1,0,0,1,0
471,2017030181,24,0,0,25,41,14,3,0,47.4,10,4,0,1,0,1,0
472,2017030182,28,1,3,35,20,6,3,1,50.8,7,2,1,0,0,1,0
473,2017030182,24,0,2,30,24,8,2,1,49.2,13,3,0,1,0,1,0
474,2017030183,24,0,1,46,44,28,3,1,50.0,6,4,1,0,0,1,0
475,2017030183,28,1,8,36,24,8,8,4,50.0,12,10,0,1,0,1,0
476,2017030184,24,0,1,31,27,6,4,0,52.2,8,6,1,0,0,1,0
477,2017030184,28,1,2,24,28,8,3,0,47.8,9,12,0,1,0,1,0
478,2017030311,15,1,4,32,15,6,4,2,54.0,4,6,1,0,0,1,0
479,2017030311,14,0,2,21,27,8,3,1,46.0,8,8,0,1,0,1,0
480,2017030312,15,1,6,37,38,14,3,1,43.8,6,4,1,0,0,1,0
481,2017030312,14,0,2,35,33,12,4,2,56.2,6,8,0,1,0,1,0
482,2017030313,14,1,4,23,22,8,5,2,56.2,10,10,1,0,0,1,0
483,2017030313,15,0,2,38,33,12,3,0,43.8,9,7,0,1,0,1,0
484,2017030314,14,1,4,20,21,8,2,1,42.4,7,10,1,0,0,1,0
485,2017030314,15,0,2,38,31,4,4,0,57.6,6,6,0,1,0,1,0
486,2017030315,15,0,2,30,35,2,0,0,50.9,5,3,1,0,0,1,0
487,2017030315,14,1,3,22,24,0,1,0,49.1,8,9,0,1,0,1,0
488,2017030316,14,0,0,24,19,7,2,0,45.9,6,7,1,0,0,1,0
489,2017030316,15,1,3,34,39,9,1,1,54.1,10,17,0,1,0,1,0
490,2017030317,15,1,4,23,27,9,2,0,52.0,8,6,1,0,0,1,0
491,2017030317,14,0,0,29,46,11,1,0,48.0,5,4,0,1,0,1,0
492,2017030131,29,1,4,27,30,21,4,2,55.0,7,12,1,0,1,0,0
493,2017030131,15,0,3,30,25,8,6,2,45.0,8,6,0,1,1,0,0
494,2017030132,29,1,5,30,26,16,4,2,46.4,9,6,1,0,1,0,0
495,2017030132,15,0,4,58,33,10,7,3,53.6,14,12,0,1,1,0,0
496,2017030133,15,1,3,45,26,8,4,1,46.2,10,2,1,0,1,0,0
497,2017030133,29,0,2,35,36,8,4,0,53.8,10,8,0,1,1,0,0
498,2017030134,15,1,4,33,19,6,3,1,64.3,5,4,1,0,0,1,0
499,2017030134,29,0,1,24,25,6,3,0,35.7,12,7,0,1,0,1,0
500,2017030135,29,0,3,42,33,8,5,0,56.5,10,9,1,0,1,0,0
501,2017030135,15,1,4,29,38,10,4,1,43.5,18,10,0,1,1,0,0
502,2017030136,15,1,6,28,21,10,3,1,45.5,6,7,1,0,0,1,0
503,2017030136,29,0,3,38,26,8,4,0,54.5,4,11,0,1,0,1,0
504,2017030231,52,1,4,19,22,6,0,0,34.0,11,15,1,0,0,1,0
505,2017030231,18,0,1,48,29,0,3,0,66.0,13,6,0,1,0,1,0
506,2017030232,52,0,4,50,23,10,4,1,38.7,16,10,1,0,1,0,0
507,2017030232,18,1,5,41,26,10,4,1,61.3,21,16,0,1,1,0,0
508,2017030233,18,0,4,30,21,17,4,2,43.1,9,6,1,0,0,1,0
509,2017030233,52,1,7,45,30,15,5,1,56.9,11,4,0,1,0,1,0
510,2017030234,18,1,2,29,27,6,2,1,42.1,12,10,1,0,0,1,0
511,2017030234,52,0,1,33,23,6,2,1,57.9,19,2,0,1,0,1,0
512,2017030235,52,1,6,32,27,2,3,1,40.7,10,8,1,0,0,1,0
513,2017030235,18,0,2,40,23,6,1,0,59.3,21,6,0,1,0,1,0
514,2017030236,18,1,4,29,18,8,1,0,39.4,16,8,1,0,0,1,0
515,2017030236,52,0,0,34,16,2,4,0,60.6,5,1,0,1,0,1,0
516,2017030237,52,1,5,24,17,6,1,1,49.2,10,13,1,0,0,1,0
517,2017030237,18,0,1,37,17,2,3,1,50.8,24,7,0,1,0,1,0
518,2017030171,26,0,0,30,68,6,3,0,43.5,5,3,1,0,0,1,0
519,2017030171,54,1,1,28,59,6,3,0,56.5,7,9,0,1,0,1,0
520,2017030172,26,0,1,30,80,8,3,1,54.8,13,14,1,0,1,0,0
521,2017030172,54,1,2,56,56,6,4,1,45.2,8,21,0,1,1,0,0
522,2017030173,54,1,3,26,40,12,4,0,44.3,7,2,1,0,0,1,0
523,2017030173,26,0,2,39,45,10,5,0,55.7,14,3,0,1,0,1,0
524,2017030174,54,1,1,21,37,4,1,0,45.3,9,4,1,0,0,1,0
525,2017030174,26,0,0,31,41,2,2,0,54.7,10,4,0,1,0,1,0
526,2017030211,6,1,6,24,27,6,1,1,49.0,10,8,1,0,0,1,0
527,2017030211,14,0,2,36,33,2,3,1,51.0,7,9,0,1,0,1,0
528,2017030212,6,0,2,20,24,14,3,0,43.1,13,6,1,0,0,1,0
529,2017030212,14,1,4,31,42,12,4,1,56.9,6,8,0,1,0,1,0
530,2017030213,14,1,4,37,26,19,5,1,54.4,17,11,1,0,0,1,0
531,2017030213,6,0,1,29,36,27,1,1,45.6,14,5,0,1,0,1,0
532,2017030214,14,1,4,28,33,8,4,1,37.9,15,8,1,0,1,0,0
533,2017030214,6,0,3,32,30,8,4,2,62.1,13,12,0,1,1,0,0
534,2017030215,6,0,1,28,29,8,3,1,44.8,8,5,1,0,0,1,0
535,2017030215,14,1,3,22,37,8,3,1,55.2,9,7,0,1,0,1,0
536,2017030141,4,0,0,24,39,8,4,0,51.9,7,6,1,0,0,1,0
537,2017030141,5,1,7,33,27,8,4,1,48.1,8,9,0,1,0,1,0
538,2017030142,4,1,5,20,31,22,3,2,47.8,3,6,1,0,0,1,0
539,2017030142,5,0,1,35,31,20,4,0,52.2,10,8,0,1,0,1,0
540,2017030143,5,1,5,26,27,14,7,3,53.3,8,3,1,0,0,1,0
541,2017030143,4,0,1,27,38,16,6,0,46.7,11,5,0,1,0,1,0
542,2017030144,5,1,5,30,26,8,4,1,44.9,9,5,1,0,0,1,0
543,2017030144,4,0,0,26,37,8,4,0,55.1,11,3,0,1,0,1,0
544,2017030145,4,1,4,25,48,19,1,0,37.7,8,4,1,0,0,1,0
545,2017030145,5,0,2,32,25,11,5,0,62.3,11,9,0,1,0,1,0
546,2017030146,5,1,8,28,34,10,1,0,46.2,7,7,1,0,0,1,0
547,2017030146,4,0,5,26,37,6,3,0,53.8,13,3,0,1,0,1,0
548,2017030111,1,0,2,31,36,2,2,1,47.9,6,4,1,0,0,1,0
549,2017030111,14,1,5,32,35,4,1,1,52.1,7,10,0,1,0,1,0
550,2017030112,1,0,3,44,36,10,3,0,34.4,5,4,1,0,0,1,0
551,2017030112,14,1,5,26,35,10,3,2,65.6,8,6,0,1,0,1,0
552,2017030113,14,0,2,36,34,68,5,2,45.0,4,7,1,0,0,1,0
553,2017030113,1,1,5,41,33,64,7,1,55.0,10,10,0,1,0,1,0
554,2017030114,14,1,3,37,19,14,5,0,40.9,5,10,1,0,0,1,0
555,2017030114,1,0,1,28,25,12,6,1,59.1,11,12,0,1,0,1,0
556,2017030115,1,0,1,27,22,10,1,0,40.0,8,5,1,0,0,1,0
557,2017030115,14,1,3,38,28,2,5,0,60.0,6,6,0,1,0,1,0
558,2017030321,54,0,2,21,30,12,2,1,43.8,11,1,1,0,0,1,0
559,2017030321,52,1,4,26,33,8,4,2,56.2,14,10,0,1,0,1,0
560,2017030322,54,1,3,28,7,8,2,0,50.8,13,7,1,0,0,1,0
561,2017030322,52,0,1,31,19,6,3,1,49.2,11,2,0,1,0,1,0
562,2017030323,52,0,2,35,48,22,2,0,48.0,7,7,1,0,0,1,0
563,2017030323,54,1,4,30,41,18,3,0,52.0,15,18,0,1,0,1,0
564,2017030324,52,0,2,37,43,4,4,1,48.4,16,6,1,0,0,1,0
565,2017030324,54,1,3,29,45,8,2,1,51.6,9,24,0,1,0,1,0
566,2017030325,54,1,2,32,17,8,2,0,50.0,17,3,1,0,0,1,0
567,2017030325,52,0,1,32,18,4,4,0,50.0,11,9,0,1,0,1,0
568,2017030121,10,0,1,27,42,23,3,0,50.0,11,11,1,0,0,1,0
569,2017030121,6,1,5,40,37,6,6,3,50.0,7,6,0,1,0,1,0
570,2017030122,10,0,3,33,28,10,4,1,60.9,13,10,1,0,0,1,0
571,2017030122,6,1,7,28,34,10,4,2,39.1,11,10,0,1,0,1,0
572,2017030123,6,0,2,42,26,4,1,0,48.6,5,2,1,0,0,1,0
573,2017030123,10,1,4,30,38,4,1,1,51.4,12,5,0,1,0,1,0
574,2017030124,6,1,3,21,40,2,0,0,36.9,16,2,1,0,0,1,0
575,2017030124,10,0,1,32,26,0,1,0,63.1,11,8,0,1,0,1,0
576,2017030125,10,1,4,21,28,16,1,1,47.0,12,10,1,0,0,1,0
577,2017030125,6,0,3,45,28,6,6,1,53.0,6,8,0,1,0,1,0
578,2017030126,6,0,1,33,23,8,2,0,63.2,11,2,1,0,0,1,0
579,2017030126,10,1,3,30,23,6,3,0,36.8,11,7,0,1,0,1,0
580,2017030127,10,0,4,24,31,8,2,1,43.3,9,15,1,0,0,1,0
581,2017030127,6,1,7,36,33,8,2,1,56.7,11,8,0,1,0,1,0
582,2017030151,21,0,2,27,24,16,3,0,53.2,7,3,1,0,0,1,0
583,2017030151,18,1,5,31,36,6,2,1,46.8,9,18,0,1,0,1,0
584,2017030152,21,0,4,30,25,14,5,1,39.4,8,4,1,0,0,1,0
585,2017030152,18,1,5,33,24,14,5,1,60.6,11,9,0,1,0,1,0
586,2017030153,18,0,3,32,38,16,3,1,58.1,7,7,1,0,0,1,0
587,2017030153,21,1,5,34,32,12,5,0,41.9,6,6,0,1,0,1,0
588,2017030154,18,1,3,34,30,14,3,0,61.4,0,11,1,0,0,1,0
589,2017030154,21,0,2,33,36,10,5,1,38.6,8,6,0,1,0,1,0
590,2017030155,21,1,2,27,17,6,2,0,38.7,13,3,1,0,0,1,0
591,2017030155,18,0,1,45,16,4,3,0,61.3,14,7,0,1,0,1,0
592,2017030156,18,1,5,37,36,4,3,0,63.2,4,4,1,0,0,1,0
593,2017030156,21,0,0,22,30,20,0,0,36.8,4,4,0,1,0,1,0
594,2017030411,15,0,4,28,38,4,1,0,48.4,8,9,1,0,0,1,0
595,2017030411,54,1,6,34,25,4,1,1,51.6,9,22,0,1,0,1,0
596,2017030412,15,1,3,26,46,14,2,1,41.5,4,6,1,0,0,1,0
597,2017030412,54,0,2,39,39,23,5,1,58.5,12,19,0,1,0,1,0
598,2017030413,54,0,1,22,31,8,2,0,37.1,7,10,1,0,0,1,0
599,2017030413,15,1,3,26,38,4,4,0,62.9,21,12,0,1,0,1,0
600,2017030414,54,0,2,30,39,32,4,0,51.6,7,8,1,0,0,1,0
601,2017030414,15,1,6,23,29,20,5,3,48.4,18,18,0,1,0,1,0
602,2017030415,15,1,4,33,27,8,4,1,47.5,6,10,1,0,0,1,0
603,2017030415,54,0,3,31,39,12,2,1,52.5,15,22,0,1,0,1,0
604,2017030221,5,1,3,25,24,2,2,0,43.1,14,10,1,0,0,1,0
605,2017030221,15,0,2,34,44,4,1,0,56.9,14,9,0,1,0,1,0
606,2017030222,5,0,1,33,31,10,3,0,56.4,4,5,1,0,0,1,0
607,2017030222,15,1,4,32,33,10,3,1,43.6,17,16,0,1,0,1,0
608,2017030223,15,1,4,22,41,12,4,1,39.0,4,7,1,0,0,1,0
609,2017030223,5,0,3,22,52,12,4,1,61.0,9,6,0,1,0,1,0
610,2017030224,15,0,1,21,43,13,3,1,50.0,5,3,1,0,0,1,0
611,2017030224,5,1,3,24,25,11,4,2,50.0,11,5,0,1,0,1,0
612,2017030225,5,0,3,39,28,6,5,2,50.7,12,7,1,0,0,1,0
613,2017030225,15,1,6,32,26,10,3,1,49.3,15,7,0,1,0,1,0
614,2017030226,15,1,2,30,36,2,1,0,38.1,4,4,1,0,1,0,0
615,2017030226,5,0,1,22,33,2,1,0,61.9,15,9,0,1,1,0,0
616,2017030161,30,0,2,20,31,4,1,0,45.6,15,3,1,0,0,1,0
617,2017030161,52,1,3,40,39,2,2,1,54.4,16,4,0,1,0,1,0
618,2017030162,30,0,1,17,23,40,4,1,62.3,10,3,1,0,0,1,0
619,2017030162,52,1,4,44,38,42,3,0,37.7,6,6,0,1,0,1,0
620,2017030163,52,0,2,31,26,6,5,1,47.8,7,3,1,0,0,1,0
621,2017030163,30,1,6,29,19,10,3,2,52.2,8,3,0,1,0,1,0
622,2017030164,52,1,2,28,24,4,1,0,51.9,3,8,1,0,0,1,0
623,2017030164,30,0,0,30,19,2,2,0,48.1,11,5,0,1,0,1,0
624,2017030165,30,0,0,30,14,4,3,0,34.0,11,2,1,0,0,1,0
625,2017030165,52,1,5,26,30,6,2,1,66.0,12,5,0,1,0,1,0
626,2013020674,19,0,1,31,19,4,1,0,40.3,2,7,1,0,0,1,0
627,2013020674,23,1,2,22,14,2,2,0,59.7,6,4,0,1,0,1,0
628,2013020177,24,1,3,37,23,6,2,0,52.9,6,12,1,0,0,1,0
629,2013020177,4,0,2,28,35,4,3,1,47.1,16,10,0,1,0,1,0
630,2012020225,29,0,2,27,22,6,3,0,47.6,3,4,1,0,0,1,0
631,2012020225,24,1,3,29,24,6,3,2,52.4,6,8,0,1,0,1,0
632,2012020577,12,0,2,42,20,4,1,0,52.7,3,11,1,0,0,1,0
633,2012020577,6,1,6,36,15,2,2,0,47.3,10,3,0,1,0,1,0
634,2013021085,17,0,2,33,32,8,2,0,41.7,4,3,1,0,0,1,0
635,2013021085,29,1,4,28,33,6,4,2,58.3,5,5,0,1,0,1,0
636,2012020122,1,1,3,27,19,21,3,1,46.6,6,9,1,0,0,1,0
637,2012020122,2,0,0,22,24,15,7,0,53.4,12,6,0,1,0,1,0
638,2012020387,26,0,2,33,29,6,5,2,46.2,0,4,1,0,0,1,0
639,2012020387,27,1,5,29,32,10,3,1,53.8,4,6,0,1,0,1,0
640,2013021036,15,1,3,30,25,12,3,2,48.6,6,4,1,0,0,1,0
641,2013021036,24,0,2,45,33,8,5,0,51.4,4,3,0,1,0,1,0
642,2012020510,26,0,3,31,11,8,2,2,46.3,3,2,1,0,0,0,1
643,2012020510,30,1,3,28,23,4,4,1,53.7,4,6,0,1,0,0,1
644,2013020704,20,0,2,24,15,10,2,0,47.8,6,6,1,0,0,1,0
645,2013020704,18,1,4,34,7,6,4,2,52.2,7,6,0,1,0,1,0
646,2013020021,17,0,1,26,16,8,2,0,56.1,12,7,1,0,0,1,0
647,2013020021,6,1,4,37,23,4,4,2,43.9,9,6,0,1,0,1,0
648,2012020511,15,1,3,38,19,6,4,1,52.5,3,2,1,0,0,0,1
649,2012020511,7,0,3,23,33,10,2,1,47.5,4,13,0,1,0,0,1
650,2012020116,16,1,2,19,13,15,1,0,42.2,5,9,1,0,0,0,1
651,2012020116,20,0,2,47,7,7,5,1,57.8,12,12,0,1,0,0,1
652,2013020885,19,0,0,20,31,8,3,0,46.4,7,5,1,0,0,1,0
653,2013020885,23,1,1,35,18,6,4,0,53.6,9,6,0,1,0,1,0
654,2013020937,8,1,3,31,33,17,5,0,50.7,10,4,1,0,0,0,1
655,2013020937,24,0,3,42,37,15,6,1,49.3,12,8,0,1,0,0,1
656,2013020275,4,1,2,21,31,10,2,1,55.7,1,8,1,0,0,1,0
657,2013020275,5,0,1,31,24,6,4,1,44.3,10,6,0,1,0,1,0
658,2013020411,5,1,3,34,26,8,5,2,45.8,18,8,1,0,1,0,0
659,2013020411,2,0,2,23,20,14,2,0,54.2,13,14,0,1,1,0,0
660,2013020442,52,1,2,36,22,11,3,0,58.3,5,6,1,0,1,0,0
661,2013020442,14,0,1,29,25,15,1,0,41.7,6,8,0,1,1,0,0
662,2013020230,13,0,1,24,16,12,4,0,42.9,9,8,1,0,0,1,0
663,2013020230,6,1,4,30,24,18,1,0,57.1,8,9,0,1,0,1,0
664,2013020335,14,0,1,37,24,4,1,0,36.2,13,7,1,0,0,1,0
665,2013020335,28,1,5,36,12,2,2,0,63.8,16,5,0,1,0,1,0
666,2013021187,6,0,3,24,13,6,5,2,36.8,5,5,1,0,0,0,1
667,2013021187,30,1,3,24,11,10,2,1,63.2,3,11,0,1,0,0,1
668,2013020898,28,0,2,38,11,4,2,0,45.2,5,1,1,0,0,1,0
669,2013020898,7,1,4,20,14,4,2,1,54.8,3,8,0,1,0,1,0
